,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
10,0.11565259844064713,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,topk
11,0.0026787002570927143,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,topk
12,0.32812608239145286,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,topk
13,56.15201450158064,Term distribution,renyi,Term renyi,OOD1,lime,topk
14,0.27013137419752375,Term distribution,cosine,Term cosine,OOD1,lime,topk
15,0.08080202256401887,Term distribution,euclidean,Term euclidean,OOD1,lime,topk
16,1.2656602231562346,Term distribution,variational,Term variational,OOD1,lime,topk
17,0.5544216957228375,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,topk
18,0.04352343827486038,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,topk
19,0.197967923300302,Topic distribution,renyi,Topic renyi,OOD1,lime,topk
20,0.12769460678100586,Topic distribution,cosine,Topic cosine,OOD1,lime,topk
21,0.08729764780009859,Topic distribution,euclidean,Topic euclidean,OOD1,lime,topk
22,0.4729878604412079,Topic distribution,variational,Topic variational,OOD1,lime,topk
23,0.045655131340026855,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,topk
24,0.32458223263267616,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,topk
25,60.19840429240764,Term distribution,renyi,Term renyi,OOD2,lime,topk
26,0.25800736525911094,Term distribution,cosine,Term cosine,OOD2,lime,topk
27,0.07854310873137188,Term distribution,euclidean,Term euclidean,OOD2,lime,topk
28,1.2563618176159324,Term distribution,variational,Term variational,OOD2,lime,topk
29,0.5486010301573591,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,topk
30,0.04707873612642288,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,topk
31,0.21390039138734798,Topic distribution,renyi,Topic renyi,OOD2,lime,topk
32,0.13875937461853027,Topic distribution,cosine,Topic cosine,OOD2,lime,topk
33,0.09168126311081656,Topic distribution,euclidean,Topic euclidean,OOD2,lime,topk
34,0.49645987153053284,Topic distribution,variational,Topic variational,OOD2,lime,topk
35,0.04954221472144127,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,topk
0,0.05783811036347543,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,topk
1,7.740588409049192,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,topk
2,0.0018613750792880746,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,topk
3,0.00588277132772756,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,topk
4,0.28541921511225793,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,topk
5,0.08253538996374676,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,topk
6,0.002473589964210987,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,topk
7,0.010391983835894496,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,topk
8,0.0030261874198913574,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,topk
9,0.022476843276731117,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,topk
10,0.10923907905817032,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,topk
11,0.0024832298513501883,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,topk
12,0.36865866207155407,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,topk
13,51.98410453079302,Term distribution,renyi,Term renyi,OOD1,deeplift,topk
14,0.4685237691639399,Term distribution,cosine,Term cosine,OOD1,deeplift,topk
15,0.08949957130245571,Term distribution,euclidean,Term euclidean,OOD1,deeplift,topk
16,1.3674587265085807,Term distribution,variational,Term variational,OOD1,deeplift,topk
17,0.6531951115471443,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,topk
18,0.05307766795158386,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,topk
19,0.21164778768557613,Topic distribution,renyi,Topic renyi,OOD1,deeplift,topk
20,0.18313199281692505,Topic distribution,cosine,Topic cosine,OOD1,deeplift,topk
21,0.14137230802073575,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,topk
22,0.5145944356918335,Topic distribution,variational,Topic variational,OOD1,deeplift,topk
23,0.055941712111234665,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,topk
24,0.36752888837280084,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,topk
25,53.21635225511413,Term distribution,renyi,Term renyi,OOD2,deeplift,topk
26,0.4642030776335949,Term distribution,cosine,Term cosine,OOD2,deeplift,topk
27,0.09010073249642843,Term distribution,euclidean,Term euclidean,OOD2,deeplift,topk
28,1.3728011869881627,Term distribution,variational,Term variational,OOD2,deeplift,topk
29,0.650241337672199,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,topk
30,0.05408116430044174,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,topk
31,0.21495049022182838,Topic distribution,renyi,Topic renyi,OOD2,deeplift,topk
32,0.18477129936218262,Topic distribution,cosine,Topic cosine,OOD2,deeplift,topk
33,0.1470418440625091,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,topk
34,0.532345712184906,Topic distribution,variational,Topic variational,OOD2,deeplift,topk
35,0.05702635273337364,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,topk
0,0.06879273186852031,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),gradients,topk
1,11.289822750762035,Term distribution,renyi,Term renyi,In Domain(Baseline),gradients,topk
2,0.0005278627822056237,Term distribution,cosine,Term cosine,In Domain(Baseline),gradients,topk
3,0.012759726483705141,Term distribution,euclidean,Term euclidean,In Domain(Baseline),gradients,topk
4,0.33828379957578525,Term distribution,variational,Term variational,In Domain(Baseline),gradients,topk
5,0.09824493412995622,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),gradients,topk
6,0.0019281253917142749,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),gradients,topk
7,0.007549936898416849,Topic distribution,renyi,Topic renyi,In Domain(Baseline),gradients,topk
8,0.008143007755279541,Topic distribution,cosine,Topic cosine,In Domain(Baseline),gradients,topk
9,0.022387297411100803,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),gradients,topk
10,0.10083399713039398,Topic distribution,variational,Topic variational,In Domain(Baseline),gradients,topk
11,0.0019294744124636054,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),gradients,topk
12,0.4754106649333078,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,gradients,topk
13,82.24351670703896,Term distribution,renyi,Term renyi,OOD1,gradients,topk
14,0.4197270602799683,Term distribution,cosine,Term cosine,OOD1,gradients,topk
15,0.26228719634638753,Term distribution,euclidean,Term euclidean,OOD1,gradients,topk
16,1.5874170083332888,Term distribution,variational,Term variational,OOD1,gradients,topk
17,1.050729476956013,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,gradients,topk
18,0.15410774946212769,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,gradients,topk
19,0.7326827580373627,Topic distribution,renyi,Topic renyi,OOD1,gradients,topk
20,0.4726989269256592,Topic distribution,cosine,Topic cosine,OOD1,gradients,topk
21,0.2585679300711712,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,topk
22,0.9308313131332397,Topic distribution,variational,Topic variational,OOD1,gradients,topk
23,0.1798890084028244,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,gradients,topk
24,0.47054536950529885,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,gradients,topk
25,121.17642844191973,Term distribution,renyi,Term renyi,OOD2,gradients,topk
26,0.41882937294600164,Term distribution,cosine,Term cosine,OOD2,gradients,topk
27,0.2571862336491682,Term distribution,euclidean,Term euclidean,OOD2,gradients,topk
28,1.5798746997661277,Term distribution,variational,Term variational,OOD2,gradients,topk
29,1.0355224743417204,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,gradients,topk
30,0.14369699358940125,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,gradients,topk
31,0.6855575668730668,Topic distribution,renyi,Topic renyi,OOD2,gradients,topk
32,0.44752025604248047,Topic distribution,cosine,Topic cosine,OOD2,gradients,topk
33,0.2427206615579656,Topic distribution,euclidean,Topic euclidean,OOD2,gradients,topk
34,0.8944432139396667,Topic distribution,variational,Topic variational,OOD2,gradients,topk
35,0.16603824496269226,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,gradients,topk
