,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
146,0.01283684049142253,Term distribution,cosine,Term cosine,In Domain(Baseline),scaled attention,topk
147,0.013698287822198073,Term distribution,euclidean,Term euclidean,In Domain(Baseline),scaled attention,topk
148,0.5677167285697395,Term distribution,variational,Term variational,In Domain(Baseline),scaled attention,topk
149,0.19643538940337518,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),scaled attention,topk
150,0.002325695939362049,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),scaled attention,topk
151,0.010395082642955208,Topic distribution,renyi,Topic renyi,In Domain(Baseline),scaled attention,topk
152,0.007597148418426514,Topic distribution,cosine,Topic cosine,In Domain(Baseline),scaled attention,topk
153,0.018455111845959174,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),scaled attention,topk
154,0.10452587157487869,Topic distribution,variational,Topic variational,In Domain(Baseline),scaled attention,topk
155,0.0023373239673674107,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),scaled attention,topk
156,0.15494495314939039,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,scaled attention,topk
157,25.13678287135831,Term distribution,renyi,Term renyi,OOD1,scaled attention,topk
158,0.032173515512295414,Term distribution,cosine,Term cosine,OOD1,scaled attention,topk
159,0.021081999327842348,Term distribution,euclidean,Term euclidean,OOD1,scaled attention,topk
160,0.6840792206526445,Term distribution,variational,Term variational,OOD1,scaled attention,topk
161,0.23336787956293464,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,scaled attention,topk
162,0.004035871475934982,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,scaled attention,topk
163,0.016941068897252765,Topic distribution,renyi,Topic renyi,OOD1,scaled attention,topk
164,0.014842867851257324,Topic distribution,cosine,Topic cosine,OOD1,scaled attention,topk
165,0.025505571109586112,Topic distribution,euclidean,Topic euclidean,OOD1,scaled attention,topk
166,0.14797313511371613,Topic distribution,variational,Topic variational,OOD1,scaled attention,topk
167,0.004055606666952372,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,scaled attention,topk
168,0.17777101618013025,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,scaled attention,topk
169,26.74539420832021,Term distribution,renyi,Term renyi,OOD2,scaled attention,topk
170,0.05012161798892234,Term distribution,cosine,Term cosine,OOD2,scaled attention,topk
171,0.026171123245158284,Term distribution,euclidean,Term euclidean,OOD2,scaled attention,topk
172,0.771197944290217,Term distribution,variational,Term variational,OOD2,scaled attention,topk
173,0.27338754018812667,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,scaled attention,topk
174,0.007048134692013264,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,scaled attention,topk
175,0.02911484983112161,Topic distribution,renyi,Topic renyi,OOD2,scaled attention,topk
176,0.029362797737121582,Topic distribution,cosine,Topic cosine,OOD2,scaled attention,topk
177,0.03595568673002797,Topic distribution,euclidean,Topic euclidean,OOD2,scaled attention,topk
178,0.19032233953475952,Topic distribution,variational,Topic variational,OOD2,scaled attention,topk
179,0.007101659197360277,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,scaled attention,topk
180,0.11714608802097687,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),attention,contigious
181,20.499323165319172,Term distribution,renyi,Term renyi,In Domain(Baseline),attention,contigious
182,0.010430035625676237,Term distribution,cosine,Term cosine,In Domain(Baseline),attention,contigious
183,0.013854808551490842,Term distribution,euclidean,Term euclidean,In Domain(Baseline),attention,contigious
184,0.5274100166286139,Term distribution,variational,Term variational,In Domain(Baseline),attention,contigious
185,0.17257345983637243,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),attention,contigious
186,0.0018819461110979319,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),attention,contigious
187,0.00848622324228614,Topic distribution,renyi,Topic renyi,In Domain(Baseline),attention,contigious
188,0.006950855255126953,Topic distribution,cosine,Topic cosine,In Domain(Baseline),attention,contigious
189,0.01780641201744892,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),attention,contigious
190,0.09888476133346558,Topic distribution,variational,Topic variational,In Domain(Baseline),attention,contigious
191,0.001890538027510047,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),attention,contigious
192,0.1419553888041178,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,attention,contigious
193,22.163069533463815,Term distribution,renyi,Term renyi,OOD1,attention,contigious
194,0.026036482636712655,Term distribution,cosine,Term cosine,OOD1,attention,contigious
195,0.021917356391402364,Term distribution,euclidean,Term euclidean,OOD1,attention,contigious
196,0.6363627529052132,Term distribution,variational,Term variational,OOD1,attention,contigious
197,0.20970334017547343,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,attention,contigious
198,0.004138601943850517,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,attention,contigious
199,0.017481062969584602,Topic distribution,renyi,Topic renyi,OOD1,attention,contigious
200,0.015972912311553955,Topic distribution,cosine,Topic cosine,OOD1,attention,contigious
201,0.026735239084561886,Topic distribution,euclidean,Topic euclidean,OOD1,attention,contigious
202,0.14142672717571259,Topic distribution,variational,Topic variational,OOD1,attention,contigious
203,0.0041634561493992805,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,attention,contigious
204,0.1609406822251223,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,contigious
205,23.602239242412264,Term distribution,renyi,Term renyi,OOD2,attention,contigious
206,0.03216205574732234,Term distribution,cosine,Term cosine,OOD2,attention,contigious
207,0.02445216419187512,Term distribution,euclidean,Term euclidean,OOD2,attention,contigious
208,0.7000861854773588,Term distribution,variational,Term variational,OOD2,attention,contigious
209,0.24290029153026566,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,contigious
210,0.004579187370836735,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,contigious
211,0.019034035881445872,Topic distribution,renyi,Topic renyi,OOD2,attention,contigious
212,0.018482089042663574,Topic distribution,cosine,Topic cosine,OOD2,attention,contigious
213,0.028442112880598266,Topic distribution,euclidean,Topic euclidean,OOD2,attention,contigious
214,0.14803127944469452,Topic distribution,variational,Topic variational,OOD2,attention,contigious
215,0.004606170114129782,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,contigious
216,0.12526576583560373,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,contigious
217,21.87649266588517,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,contigious
218,0.009639457171396026,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,contigious
219,0.01333590848300232,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,contigious
220,0.5497938888692697,Term distribution,variational,Term variational,In Domain(Baseline),lime,contigious
221,0.18578955267469527,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,contigious
222,0.0029793702997267246,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,contigious
223,0.013025477874341725,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,contigious
224,0.010388791561126709,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,contigious
225,0.02114372624426263,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,contigious
226,0.1282901167869568,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,contigious
227,0.002994127571582794,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,contigious
228,0.1456369366978148,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,contigious
229,24.45295014455298,Term distribution,renyi,Term renyi,OOD1,lime,contigious
230,0.018103659979648024,Term distribution,cosine,Term cosine,OOD1,lime,contigious
231,0.0181422654215765,Term distribution,euclidean,Term euclidean,OOD1,lime,contigious
232,0.6355963969388827,Term distribution,variational,Term variational,OOD1,lime,contigious
233,0.21810081631227662,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,contigious
234,0.0030587976798415184,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,contigious
235,0.013095703066032138,Topic distribution,renyi,Topic renyi,OOD1,lime,contigious
236,0.013386189937591553,Topic distribution,cosine,Topic cosine,OOD1,lime,contigious
237,0.02421484366297701,Topic distribution,euclidean,Topic euclidean,OOD1,lime,contigious
238,0.12705768644809723,Topic distribution,variational,Topic variational,OOD1,lime,contigious
239,0.0030720282811671495,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,contigious
240,0.1534539917347575,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,contigious
241,24.734387870486785,Term distribution,renyi,Term renyi,OOD2,lime,contigious
242,0.024192983441194915,Term distribution,cosine,Term cosine,OOD2,lime,contigious
243,0.021127186090468646,Term distribution,euclidean,Term euclidean,OOD2,lime,contigious
244,0.6636278969389722,Term distribution,variational,Term variational,OOD2,lime,contigious
245,0.2326292631383675,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,contigious
246,0.003995177801698446,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,contigious
247,0.016998947992268556,Topic distribution,renyi,Topic renyi,OOD2,lime,contigious
248,0.01572442054748535,Topic distribution,cosine,Topic cosine,OOD2,lime,contigious
249,0.026041880265303026,Topic distribution,euclidean,Topic euclidean,OOD2,lime,contigious
250,0.13972389698028564,Topic distribution,variational,Topic variational,OOD2,lime,contigious
251,0.004017125815153122,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,contigious
252,0.11562378790612687,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,contigious
253,21.09065173411376,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,contigious
254,0.012445908383838855,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,contigious
255,0.014829372502305363,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,contigious
256,0.5281279220988596,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,contigious
257,0.17018006622921306,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,contigious
258,0.003199229948222637,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,contigious
259,0.013898074481063762,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,contigious
260,0.012863874435424805,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,contigious
261,0.024335322044582844,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,contigious
262,0.13387978076934814,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,contigious
263,0.003214872209355235,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,contigious
264,0.13956969464716795,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,contigious
265,23.29280253514334,Term distribution,renyi,Term renyi,OOD1,deeplift,contigious
266,0.027771420964443405,Term distribution,cosine,Term cosine,OOD1,deeplift,contigious
267,0.0230639359492367,Term distribution,euclidean,Term euclidean,OOD1,deeplift,contigious
268,0.6384774235419537,Term distribution,variational,Term variational,OOD1,deeplift,contigious
269,0.2069598223411113,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,contigious
270,0.005012215115129948,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,contigious
271,0.021212680736210163,Topic distribution,renyi,Topic renyi,OOD1,deeplift,contigious
272,0.020514249801635742,Topic distribution,cosine,Topic cosine,OOD1,deeplift,contigious
273,0.030097085189703353,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,contigious
274,0.16302384436130524,Topic distribution,variational,Topic variational,OOD1,deeplift,contigious
275,0.005041830707341433,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,contigious
276,0.14603219508041693,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,contigious
277,23.658682972206353,Term distribution,renyi,Term renyi,OOD2,deeplift,contigious
278,0.03859459481061689,Term distribution,cosine,Term cosine,OOD2,deeplift,contigious
279,0.027249350889628408,Term distribution,euclidean,Term euclidean,OOD2,deeplift,contigious
280,0.6696702574295902,Term distribution,variational,Term variational,OOD2,deeplift,contigious
281,0.2174886150193192,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,contigious
282,0.0036643724888563156,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,contigious
283,0.015718040699846805,Topic distribution,renyi,Topic renyi,OOD2,deeplift,contigious
284,0.015158355236053467,Topic distribution,cosine,Topic cosine,OOD2,deeplift,contigious
285,0.026088418505101935,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,contigious
286,0.13953043520450592,Topic distribution,variational,Topic variational,OOD2,deeplift,contigious
287,0.0036821719259023666,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,contigious
288,0.1339468217214048,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),gradients,contigious
289,24.427275563217933,Term distribution,renyi,Term renyi,In Domain(Baseline),gradients,contigious
290,0.005713602356742009,Term distribution,cosine,Term cosine,In Domain(Baseline),gradients,contigious
291,0.014080346736593216,Term distribution,euclidean,Term euclidean,In Domain(Baseline),gradients,contigious
292,0.5668591381372575,Term distribution,variational,Term variational,In Domain(Baseline),gradients,contigious
293,0.20139312784182525,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),gradients,contigious
294,0.0030066200997680426,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),gradients,contigious
295,0.013165232567817892,Topic distribution,renyi,Topic renyi,In Domain(Baseline),gradients,contigious
296,0.01159447431564331,Topic distribution,cosine,Topic cosine,In Domain(Baseline),gradients,contigious
297,0.022661119142833152,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),gradients,contigious
298,0.12067164480686188,Topic distribution,variational,Topic variational,In Domain(Baseline),gradients,contigious
299,0.0030228239484131336,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),gradients,contigious
300,0.15896738120061604,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,gradients,contigious
301,29.598404352603882,Term distribution,renyi,Term renyi,OOD1,gradients,contigious
302,0.03317715157127821,Term distribution,cosine,Term cosine,OOD1,gradients,contigious
303,0.0581344588133002,Term distribution,euclidean,Term euclidean,OOD1,gradients,contigious
304,0.7132526902639758,Term distribution,variational,Term variational,OOD1,gradients,contigious
305,0.24012057612825322,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,gradients,contigious
306,0.00973568670451641,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,gradients,contigious
307,0.03806387044073842,Topic distribution,renyi,Topic renyi,OOD1,gradients,contigious
308,0.04514724016189575,Topic distribution,cosine,Topic cosine,OOD1,gradients,contigious
309,0.046099075808759195,Topic distribution,euclidean,Topic euclidean,OOD1,gradients,contigious
310,0.21381807327270508,Topic distribution,variational,Topic variational,OOD1,gradients,contigious
