,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
82,0.11261092871427536,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,topk
83,0.0024610618129372597,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,topk
84,0.1531523205023864,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,topk
85,25.261619208646362,Term distribution,renyi,Term renyi,OOD1,lime,topk
86,0.019219980688284455,Term distribution,cosine,Term cosine,OOD1,lime,topk
87,0.018471018520837563,Term distribution,euclidean,Term euclidean,OOD1,lime,topk
88,0.6586563866334132,Term distribution,variational,Term variational,OOD1,lime,topk
89,0.23067801002716956,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,topk
90,0.003316441783681512,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,topk
91,0.013697095200369522,Topic distribution,renyi,Topic renyi,OOD1,lime,topk
92,0.010362565517425537,Topic distribution,cosine,Topic cosine,OOD1,lime,topk
93,0.02233528329190695,Topic distribution,euclidean,Topic euclidean,OOD1,lime,topk
94,0.13386063277721405,Topic distribution,variational,Topic variational,OOD1,lime,topk
95,0.0033292099833488464,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,topk
96,0.16544857247018674,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,topk
97,26.61065863455902,Term distribution,renyi,Term renyi,OOD2,lime,topk
98,0.027274557914102826,Term distribution,cosine,Term cosine,OOD2,lime,topk
99,0.021971522824026018,Term distribution,euclidean,Term euclidean,OOD2,lime,topk
100,0.7047659633262777,Term distribution,variational,Term variational,OOD2,lime,topk
101,0.25225830217480916,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,topk
102,0.002451229840517044,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,topk
103,0.010180831568162347,Topic distribution,renyi,Topic renyi,OOD2,lime,topk
104,0.009160339832305908,Topic distribution,cosine,Topic cosine,OOD2,lime,topk
105,0.020957550222002925,Topic distribution,euclidean,Topic euclidean,OOD2,lime,topk
106,0.11189384758472443,Topic distribution,variational,Topic variational,OOD2,lime,topk
107,0.0024596278090029955,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,topk
