,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
184,0.7869405839909396,Term distribution,variational,Term variational,In Domain(Baseline),scaled attention,contigious
185,0.3589547608125364,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),scaled attention,contigious
186,0.008656349033117294,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),scaled attention,contigious
187,0.035199459846832475,Topic distribution,renyi,Topic renyi,In Domain(Baseline),scaled attention,contigious
188,0.019013285636901855,Topic distribution,cosine,Topic cosine,In Domain(Baseline),scaled attention,contigious
189,0.04266571517652782,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),scaled attention,contigious
190,0.21267515420913696,Topic distribution,variational,Topic variational,In Domain(Baseline),scaled attention,contigious
191,0.008732367306947708,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),scaled attention,contigious
192,0.25396544245787833,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,scaled attention,contigious
193,46.25762399097537,Term distribution,renyi,Term renyi,OOD1,scaled attention,contigious
194,0.10740819022632786,Term distribution,cosine,Term cosine,OOD1,scaled attention,contigious
195,0.05757766689109937,Term distribution,euclidean,Term euclidean,OOD1,scaled attention,contigious
196,0.9715567293382799,Term distribution,variational,Term variational,OOD1,scaled attention,contigious
197,0.43025654201874136,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,scaled attention,contigious
198,0.014700762927532196,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,scaled attention,contigious
199,0.057785916994339666,Topic distribution,renyi,Topic renyi,OOD1,scaled attention,contigious
200,0.04178452491760254,Topic distribution,cosine,Topic cosine,OOD1,scaled attention,contigious
201,0.061032231594705305,Topic distribution,euclidean,Topic euclidean,OOD1,scaled attention,contigious
202,0.2909500002861023,Topic distribution,variational,Topic variational,OOD1,scaled attention,contigious
203,0.014896225184202194,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,scaled attention,contigious
204,0.2629199701067459,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,scaled attention,contigious
205,47.185070933594794,Term distribution,renyi,Term renyi,OOD2,scaled attention,contigious
206,0.13046746158408973,Term distribution,cosine,Term cosine,OOD2,scaled attention,contigious
207,0.05948601926093401,Term distribution,euclidean,Term euclidean,OOD2,scaled attention,contigious
208,1.0100566516337126,Term distribution,variational,Term variational,OOD2,scaled attention,contigious
209,0.4536233664669361,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,scaled attention,contigious
210,0.013075336813926697,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,scaled attention,contigious
211,0.05343217587229714,Topic distribution,renyi,Topic renyi,OOD2,scaled attention,contigious
212,0.05815798044204712,Topic distribution,cosine,Topic cosine,OOD2,scaled attention,contigious
213,0.06460210881865637,Topic distribution,euclidean,Topic euclidean,OOD2,scaled attention,contigious
214,0.25311002135276794,Topic distribution,variational,Topic variational,OOD2,scaled attention,contigious
215,0.013268671929836273,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,scaled attention,contigious
216,0.2469603801027168,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),attention,contigious
217,47.48082800059362,Term distribution,renyi,Term renyi,In Domain(Baseline),attention,contigious
218,0.054822692738822676,Term distribution,cosine,Term cosine,In Domain(Baseline),attention,contigious
219,0.029690838350289354,Term distribution,euclidean,Term euclidean,In Domain(Baseline),attention,contigious
220,0.9231332177451221,Term distribution,variational,Term variational,In Domain(Baseline),attention,contigious
221,0.4191864293701166,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),attention,contigious
222,0.012441026046872139,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),attention,contigious
223,0.050464590873503065,Topic distribution,renyi,Topic renyi,In Domain(Baseline),attention,contigious
224,0.03676295280456543,Topic distribution,cosine,Topic cosine,In Domain(Baseline),attention,contigious
225,0.04420911351711911,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),attention,contigious
226,0.262970507144928,Topic distribution,variational,Topic variational,In Domain(Baseline),attention,contigious
227,0.012575089000165462,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),attention,contigious
228,0.29128240264516614,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,attention,contigious
229,55.35986216723708,Term distribution,renyi,Term renyi,OOD1,attention,contigious
230,0.09416502021910522,Term distribution,cosine,Term cosine,OOD1,attention,contigious
231,0.040636500483476924,Term distribution,euclidean,Term euclidean,OOD1,attention,contigious
232,1.0545669230822976,Term distribution,variational,Term variational,OOD1,attention,contigious
233,0.5171323002735796,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,attention,contigious
234,0.015950486063957214,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,attention,contigious
235,0.06550779724504542,Topic distribution,renyi,Topic renyi,OOD1,attention,contigious
236,0.0558202862739563,Topic distribution,cosine,Topic cosine,OOD1,attention,contigious
237,0.060500983778978966,Topic distribution,euclidean,Topic euclidean,OOD1,attention,contigious
238,0.3067733347415924,Topic distribution,variational,Topic variational,OOD1,attention,contigious
239,0.016174180433154106,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,attention,contigious
240,0.3002251417845052,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,contigious
241,58.4761796327152,Term distribution,renyi,Term renyi,OOD2,attention,contigious
242,0.0948201488566468,Term distribution,cosine,Term cosine,OOD2,attention,contigious
243,0.041615868028747005,Term distribution,euclidean,Term euclidean,OOD2,attention,contigious
244,1.0698583888548046,Term distribution,variational,Term variational,OOD2,attention,contigious
245,0.5417672041772581,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,contigious
246,0.010953186079859734,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,contigious
247,0.043839979249329385,Topic distribution,renyi,Topic renyi,OOD2,attention,contigious
248,0.038129448890686035,Topic distribution,cosine,Topic cosine,OOD2,attention,contigious
249,0.04832891022037428,Topic distribution,euclidean,Topic euclidean,OOD2,attention,contigious
250,0.25362274050712585,Topic distribution,variational,Topic variational,OOD2,attention,contigious
251,0.011054838076233864,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,contigious
252,0.2282152750176372,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,contigious
253,44.00060258069956,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,contigious
254,0.06361050753425146,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,contigious
255,0.035750326190053985,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,contigious
256,0.8685916238651417,Term distribution,variational,Term variational,In Domain(Baseline),lime,contigious
257,0.37889833273880874,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,contigious
258,0.010820707306265831,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,contigious
259,0.044588258096937027,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,contigious
260,0.03623396158218384,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,contigious
261,0.044866022915739885,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,contigious
262,0.2266523391008377,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,contigious
263,0.010957449674606323,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,contigious
264,0.2442910912183324,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,contigious
265,46.141530350708486,Term distribution,renyi,Term renyi,OOD1,lime,contigious
266,0.07010993004371147,Term distribution,cosine,Term cosine,OOD1,lime,contigious
267,0.03736703601601124,Term distribution,euclidean,Term euclidean,OOD1,lime,contigious
268,0.9288184619254228,Term distribution,variational,Term variational,OOD1,lime,contigious
269,0.410440934543054,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,contigious
270,0.01303158886730671,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,contigious
271,0.053506171488973776,Topic distribution,renyi,Topic renyi,OOD1,lime,contigious
272,0.035133957862854004,Topic distribution,cosine,Topic cosine,OOD1,lime,contigious
273,0.045109039178148784,Topic distribution,euclidean,Topic euclidean,OOD1,lime,contigious
274,0.25646835565567017,Topic distribution,variational,Topic variational,OOD1,lime,contigious
275,0.013199998997151852,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,contigious
276,0.24870945033256486,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,contigious
277,47.1109899812429,Term distribution,renyi,Term renyi,OOD2,lime,contigious
278,0.07864664503145657,Term distribution,cosine,Term cosine,OOD2,lime,contigious
279,0.039254809628167346,Term distribution,euclidean,Term euclidean,OOD2,lime,contigious
280,0.9419670566623972,Term distribution,variational,Term variational,OOD2,lime,contigious
281,0.4202113384735335,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,contigious
282,0.009601517580449581,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,contigious
283,0.03849274649647411,Topic distribution,renyi,Topic renyi,OOD2,lime,contigious
284,0.0322224497795105,Topic distribution,cosine,Topic cosine,OOD2,lime,contigious
285,0.0419458178728341,Topic distribution,euclidean,Topic euclidean,OOD2,lime,contigious
286,0.21975165605545044,Topic distribution,variational,Topic variational,OOD2,lime,contigious
287,0.009691920131444931,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,contigious
288,0.21246754010952085,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,contigious
289,41.444064137970784,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,contigious
290,0.033030942472546565,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,contigious
291,0.029203595148722988,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,contigious
292,0.7988830410829354,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,contigious
293,0.3478839764310019,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,contigious
294,0.01145210675895214,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,contigious
295,0.04612046708176421,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,contigious
296,0.028175413608551025,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,contigious
297,0.04451832435413415,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,contigious
298,0.24166761338710785,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,contigious
299,0.011580144055187702,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,contigious
300,0.2590874776861035,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,contigious
301,43.20758493883604,Term distribution,renyi,Term renyi,OOD1,deeplift,contigious
302,0.1691864601387877,Term distribution,cosine,Term cosine,OOD1,deeplift,contigious
303,0.059547813601079295,Term distribution,euclidean,Term euclidean,OOD1,deeplift,contigious
304,1.0029274700091528,Term distribution,variational,Term variational,OOD1,deeplift,contigious
305,0.43747651136961113,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,contigious
306,0.01095099002122879,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,contigious
307,0.04434297310329134,Topic distribution,renyi,Topic renyi,OOD1,deeplift,contigious
308,0.03856205940246582,Topic distribution,cosine,Topic cosine,OOD1,deeplift,contigious
