,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
203,0.01354456041008234,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,scaled attention,contigious
204,0.24095164482038772,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,scaled attention,contigious
205,43.06685637928315,Term distribution,renyi,Term renyi,OOD2,scaled attention,contigious
206,0.11565255262573404,Term distribution,cosine,Term cosine,OOD2,scaled attention,contigious
207,0.04950942807306857,Term distribution,euclidean,Term euclidean,OOD2,scaled attention,contigious
208,0.9404458221662524,Term distribution,variational,Term variational,OOD2,scaled attention,contigious
209,0.40149176186168567,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,scaled attention,contigious
210,0.010559730231761932,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,scaled attention,contigious
211,0.0416101870532173,Topic distribution,renyi,Topic renyi,OOD2,scaled attention,contigious
212,0.045396506786346436,Topic distribution,cosine,Topic cosine,OOD2,scaled attention,contigious
213,0.051829163671753976,Topic distribution,euclidean,Topic euclidean,OOD2,scaled attention,contigious
214,0.24930882453918457,Topic distribution,variational,Topic variational,OOD2,scaled attention,contigious
215,0.010655044578015804,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,scaled attention,contigious
216,0.23169994928026982,Term distribution,jensen-shannon,Term jensen-shannon,InDomain,attention,contigious
217,44.54155631261169,Term distribution,renyi,Term renyi,InDomain,attention,contigious
218,0.03055154317052,Term distribution,cosine,Term cosine,InDomain,attention,contigious
219,0.02730866479923965,Term distribution,euclidean,Term euclidean,InDomain,attention,contigious
220,0.841420000242493,Term distribution,variational,Term variational,InDomain,attention,contigious
221,0.38864492824185476,Term distribution,bhattacharyya,Term bhattacharyya,InDomain,attention,contigious
222,0.012276994064450264,Topic distribution,jensen-shannon,Topic jensen-shannon,InDomain,attention,contigious
223,0.05010488652851152,Topic distribution,renyi,Topic renyi,InDomain,attention,contigious
224,0.029612720012664795,Topic distribution,cosine,Topic cosine,InDomain,attention,contigious
225,0.04320612369965058,Topic distribution,euclidean,Topic euclidean,InDomain,attention,contigious
226,0.23378236591815948,Topic distribution,variational,Topic variational,InDomain,attention,contigious
227,0.012444721534848213,Topic distribution,bhattacharyya,Topic bhattacharyya,InDomain,attention,contigious
228,0.2783686220496957,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,attention,contigious
229,49.54447020232683,Term distribution,renyi,Term renyi,OOD1,attention,contigious
230,0.13056643825947067,Term distribution,cosine,Term cosine,OOD1,attention,contigious
231,0.054306727154685895,Term distribution,euclidean,Term euclidean,OOD1,attention,contigious
232,1.060603519950813,Term distribution,variational,Term variational,OOD1,attention,contigious
233,0.482947947253913,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,attention,contigious
234,0.011131953448057175,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,attention,contigious
235,0.04484022633174079,Topic distribution,renyi,Topic renyi,OOD1,attention,contigious
236,0.04022979736328125,Topic distribution,cosine,Topic cosine,OOD1,attention,contigious
237,0.04813512250758541,Topic distribution,euclidean,Topic euclidean,OOD1,attention,contigious
238,0.25111818313598633,Topic distribution,variational,Topic variational,OOD1,attention,contigious
239,0.01124198455363512,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,attention,contigious
240,0.2906623369080396,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,attention,contigious
241,50.79631072079819,Term distribution,renyi,Term renyi,OOD2,attention,contigious
242,0.15462754811984858,Term distribution,cosine,Term cosine,OOD2,attention,contigious
243,0.05891966027644645,Term distribution,euclidean,Term euclidean,OOD2,attention,contigious
244,1.0899142870469036,Term distribution,variational,Term variational,OOD2,attention,contigious
245,0.5098074719196274,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,attention,contigious
246,0.018840696662664413,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,attention,contigious
247,0.0768664562411732,Topic distribution,renyi,Topic renyi,OOD2,attention,contigious
248,0.0929875373840332,Topic distribution,cosine,Topic cosine,OOD2,attention,contigious
249,0.0720243595078456,Topic distribution,euclidean,Topic euclidean,OOD2,attention,contigious
250,0.324349045753479,Topic distribution,variational,Topic variational,OOD2,attention,contigious
251,0.019149942323565483,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,contigious
252,0.22068510933131658,Term distribution,jensen-shannon,Term jensen-shannon,InDomain,lime,contigious
253,42.083880540935844,Term distribution,renyi,Term renyi,InDomain,lime,contigious
254,0.057082457785383456,Term distribution,cosine,Term cosine,InDomain,lime,contigious
255,0.03550317410959804,Term distribution,euclidean,Term euclidean,InDomain,lime,contigious
256,0.8530814144539981,Term distribution,variational,Term variational,InDomain,lime,contigious
257,0.3649571201221843,Term distribution,bhattacharyya,Term bhattacharyya,InDomain,lime,contigious
258,0.009151941165328026,Topic distribution,jensen-shannon,Topic jensen-shannon,InDomain,lime,contigious
259,0.03642849163819954,Topic distribution,renyi,Topic renyi,InDomain,lime,contigious
260,0.04152745008468628,Topic distribution,cosine,Topic cosine,InDomain,lime,contigious
261,0.04776419104435072,Topic distribution,euclidean,Topic euclidean,InDomain,lime,contigious
262,0.20969165861606598,Topic distribution,variational,Topic variational,InDomain,lime,contigious
263,0.00923991110175848,Topic distribution,bhattacharyya,Topic bhattacharyya,InDomain,lime,contigious
264,0.2448055165632776,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,contigious
265,45.5108039711555,Term distribution,renyi,Term renyi,OOD1,lime,contigious
266,0.08102722542597673,Term distribution,cosine,Term cosine,OOD1,lime,contigious
267,0.04146545455233589,Term distribution,euclidean,Term euclidean,OOD1,lime,contigious
268,0.9464880840093065,Term distribution,variational,Term variational,OOD1,lime,contigious
269,0.40979028956195085,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,contigious
270,0.013315850868821144,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,contigious
271,0.05404564067445794,Topic distribution,renyi,Topic renyi,OOD1,lime,contigious
272,0.03933095932006836,Topic distribution,cosine,Topic cosine,OOD1,lime,contigious
273,0.04716030610459288,Topic distribution,euclidean,Topic euclidean,OOD1,lime,contigious
274,0.2646796703338623,Topic distribution,variational,Topic variational,OOD1,lime,contigious
275,0.013493025675415993,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,contigious
276,0.25198879628174153,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,contigious
277,45.99564695698143,Term distribution,renyi,Term renyi,OOD2,lime,contigious
278,0.09454993148284663,Term distribution,cosine,Term cosine,OOD2,lime,contigious
279,0.04464058280536179,Term distribution,euclidean,Term euclidean,OOD2,lime,contigious
280,0.9669884938702143,Term distribution,variational,Term variational,OOD2,lime,contigious
281,0.42461176044734067,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,contigious
282,0.01082523912191391,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,contigious
283,0.04279428322471259,Topic distribution,renyi,Topic renyi,OOD2,lime,contigious
284,0.05007147789001465,Topic distribution,cosine,Topic cosine,OOD2,lime,contigious
285,0.0521911525929263,Topic distribution,euclidean,Topic euclidean,OOD2,lime,contigious
286,0.2430284321308136,Topic distribution,variational,Topic variational,OOD2,lime,contigious
287,0.010939070954918861,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,contigious
288,0.187859900065935,Term distribution,jensen-shannon,Term jensen-shannon,InDomain,deeplift,contigious
289,34.930091529719526,Term distribution,renyi,Term renyi,InDomain,deeplift,contigious
290,0.038496721637968134,Term distribution,cosine,Term cosine,InDomain,deeplift,contigious
291,0.03050552106473015,Term distribution,euclidean,Term euclidean,InDomain,deeplift,contigious
292,0.7496756659457171,Term distribution,variational,Term variational,InDomain,deeplift,contigious
293,0.3004984286837835,Term distribution,bhattacharyya,Term bhattacharyya,InDomain,deeplift,contigious
294,0.008071515709161758,Topic distribution,jensen-shannon,Topic jensen-shannon,InDomain,deeplift,contigious
295,0.03289402978048958,Topic distribution,renyi,Topic renyi,InDomain,deeplift,contigious
296,0.02322334051132202,Topic distribution,cosine,Topic cosine,InDomain,deeplift,contigious
297,0.03794831251296177,Topic distribution,euclidean,Topic euclidean,InDomain,deeplift,contigious
298,0.19581350684165955,Topic distribution,variational,Topic variational,InDomain,deeplift,contigious
299,0.008147679269313812,Topic distribution,bhattacharyya,Topic bhattacharyya,InDomain,deeplift,contigious
300,0.2581333580199151,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,contigious
301,41.09969720641636,Term distribution,renyi,Term renyi,OOD1,deeplift,contigious
302,0.292337249305342,Term distribution,cosine,Term cosine,OOD1,deeplift,contigious
303,0.09013329457063289,Term distribution,euclidean,Term euclidean,OOD1,deeplift,contigious
304,1.0349899040712094,Term distribution,variational,Term variational,OOD1,deeplift,contigious
305,0.43064693520349295,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,contigious
306,0.0256212055683136,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,contigious
307,0.10045336739859896,Topic distribution,renyi,Topic renyi,OOD1,deeplift,contigious
308,0.14949440956115723,Topic distribution,cosine,Topic cosine,OOD1,deeplift,contigious
309,0.09916252337758516,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,contigious
310,0.33900511264801025,Topic distribution,variational,Topic variational,OOD1,deeplift,contigious
311,0.02633659541606903,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,contigious
312,0.2652916241610498,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,contigious
313,40.77015242513955,Term distribution,renyi,Term renyi,OOD2,deeplift,contigious
314,0.29473047492144844,Term distribution,cosine,Term cosine,OOD2,deeplift,contigious
315,0.08869800482280278,Term distribution,euclidean,Term euclidean,OOD2,deeplift,contigious
316,1.0443490085067146,Term distribution,variational,Term variational,OOD2,deeplift,contigious
317,0.44600148165129944,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,contigious
318,0.029008416458964348,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,contigious
319,0.11350443796124322,Topic distribution,renyi,Topic renyi,OOD2,deeplift,contigious
320,0.18414098024368286,Topic distribution,cosine,Topic cosine,OOD2,deeplift,contigious
321,0.11069893010012026,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,contigious
