,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
105,0.027099008325815944,Topic distribution,euclidean,Topic euclidean,OOD2,lime,topk
106,0.14059580862522125,Topic distribution,variational,Topic variational,OOD2,lime,topk
107,0.004423732869327068,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,topk
108,0.20670670172527666,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,topk
109,40.08311559476785,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,topk
110,0.0280090289503776,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,topk
111,0.020037993018576058,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,topk
112,0.7753420023576536,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,topk
113,0.3383943770420608,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,topk
114,0.003575360868126154,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,topk
115,0.013726778574203789,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,topk
116,0.01129150390625,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,topk
117,0.027827480350071192,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,topk
118,0.14130482077598572,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,topk
119,0.003583944868296385,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,topk
120,0.21923464429097134,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,topk
121,39.16360363235179,Term distribution,renyi,Term renyi,OOD1,deeplift,topk
122,0.03430200824633556,Term distribution,cosine,Term cosine,OOD1,deeplift,topk
123,0.02163062331648477,Term distribution,euclidean,Term euclidean,OOD1,deeplift,topk
124,0.8214846445630781,Term distribution,variational,Term variational,OOD1,deeplift,topk
125,0.36236183841057706,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,deeplift,topk
126,0.0031128618866205215,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,deeplift,topk
127,0.012035543771918724,Topic distribution,renyi,Topic renyi,OOD1,deeplift,topk
128,0.007406353950500488,Topic distribution,cosine,Topic cosine,OOD1,deeplift,topk
129,0.020957562981011934,Topic distribution,euclidean,Topic euclidean,OOD1,deeplift,topk
130,0.11786002665758133,Topic distribution,variational,Topic variational,OOD1,deeplift,topk
131,0.003120099427178502,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,deeplift,topk
132,0.20122450225557023,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,deeplift,topk
133,39.75684199553062,Term distribution,renyi,Term renyi,OOD2,deeplift,topk
134,0.02671586609272536,Term distribution,cosine,Term cosine,OOD2,deeplift,topk
135,0.02150027423755264,Term distribution,euclidean,Term euclidean,OOD2,deeplift,topk
136,0.7652378170215627,Term distribution,variational,Term variational,OOD2,deeplift,topk
137,0.32856645059726064,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,deeplift,topk
138,0.005148770287632942,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,deeplift,topk
139,0.01993442766566977,Topic distribution,renyi,Topic renyi,OOD2,deeplift,topk
140,0.019783079624176025,Topic distribution,cosine,Topic cosine,OOD2,deeplift,topk
141,0.0385778383990147,Topic distribution,euclidean,Topic euclidean,OOD2,deeplift,topk
142,0.16423550248146057,Topic distribution,variational,Topic variational,OOD2,deeplift,topk
143,0.0051702773198485374,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,deeplift,topk
144,0.16585188486750507,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),gradients,topk
145,27.44287105656143,Term distribution,renyi,Term renyi,In Domain(Baseline),gradients,topk
146,0.01376413995119563,Term distribution,cosine,Term cosine,In Domain(Baseline),gradients,topk
